"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","time"
-14.2441684130354,8.31300507627077,2.85762403822902,13.4235461481673,-6.86946669358115,6.0548226829645,21.7498064247932,-50.3292062104648,-2.85436296192397,14.7452697499773,5.45632650702084,-3.3739744947474,-38.3800846683143,-3.13712562714358,12.2837462924613,-1.74247012461994,-15.6514787171644,-4.80477967226983,-7.78054789962363,-18.629675434256,19.0036635516285,20.5782952303414,-18.5419400763397,-3.19631082884791,4.05689081659023,3.21494060300912,-27.8833037403512,4.23128206161333,1.57696361113072,5.63514579617779,30
-4.6878302139798,2.10465688525368,-0.878319016547922,9.58518159900915,-1.55369535062238,4.48899755697186,22.8435525016231,-47.6633734341881,-0.610289178862265,14.9046213649275,6.53798202148748,-2.31917063210963,-34.0637866497999,-6.95467654152223,14.7171133952233,-0.619988793237268,-12.7093918573719,-3.48721277037225,-6.47460108706408,-19.9158301388483,20.3195789889991,15.3267734521106,-21.6278782030877,-7.92162346011548,11.2729011832824,5.65467324141512,-33.7172275503651,3.59342348233808,0.319498249889789,5.43054688453039,31
-1.39360240656201,-3.41389342510541,4.74857136446108,14.2432485150613,0.0121675218606254,6.9550719046896,26.6846364264067,-44.6623952212169,6.34326099917758,22.1234260640681,2.24322142357242,-1.1961238548648,-29.9339279528275,-10.7436132184502,18.6472372352599,5.50546218933636,-10.1442101030749,-3.43097882571242,-5.63427696783291,-21.0411221243529,28.1415933845627,16.4701328391673,-21.5425046026778,-9.84926350325066,11.6144693617648,7.21410961379544,-33.3962529478641,2.22706337204174,6.06409608686798,7.86043699729125,32
-0.502485480734605,-3.55369686335532,7.40663746939177,16.9917022102226,1.68131517219511,6.74362244448822,24.5961550322951,-40.5934460742128,10.614957843056,23.4421727414532,-0.973836093074668,3.7565007194284,-23.2922923569865,-12.7097054092971,23.968422192367,6.68300774751479,-9.51283232637998,-1.36311516852046,-4.74869620725336,-21.1634660247956,30.488937522144,19.3342772581225,-24.3620842163111,-13.2488379561796,15.2110792331581,8.25184129727927,-28.1904871472701,0.940369042002176,8.05491877604023,7.91557407770497,33
3.75657349456622,-5.93616404779173,4.65143163712002,14.6789020608268,5.73032638032109,5.46391865483745,26.9932310595209,-35.3778034707239,12.3898167547785,24.1053414911462,-0.189225532235479,5.75924184917214,-19.6270345313809,-14.9320686502721,26.3205128241691,8.26970629942146,-7.01224541031208,0.441837065536654,-2.60682928722309,-19.3982101586122,32.3916277834211,17.8478495817988,-23.9861446043985,-15.8376192322779,19.3885548774599,6.78567053846176,-26.3468028225302,2.3370644707407,7.79897592766709,6.12760646403671,34
4.46045573103084,-7.90774495469891,6.93106779596393,17.7868141790944,4.97869671408159,5.55506734794524,23.8326532523473,-28.8497654023383,11.1868354626126,18.3541487580186,1.1182684588247,6.32603353517585,-14.6815351776475,-17.3795738623618,28.1211899498676,13.9775150558638,-10.6349801750002,2.18462384803989,1.36879717654506,-18.6497753607029,35.6652127286231,17.4627188454076,-19.7253692891863,-14.3076990141364,20.5419623456936,8.19869212339771,-25.4904522060354,-0.308931453616418,10.6137111175161,7.97918879375425,35
7.25441471598282,-9.69460628703477,14.702424039883,27.3911289821521,1.23588823820405,3.54219164879284,19.8862951304042,-21.1572115351546,9.86269651924289,19.1893956183369,-3.06925846950554,9.39708797136933,-7.27149330328995,-19.6139431317037,25.7978647272078,17.5159251978085,-18.4721099021251,5.65191587296511,6.46011126919162,-16.0496864176807,34.3218131466649,16.5425249858886,-16.5420724415031,-15.2657311855526,17.2693047132262,2.83260894657302,-22.982971399674,-1.37421330622209,7.67648448160615,5.03548615876001,36
10.29938798833,-11.4712235440235,15.9078951823507,30.9863304381944,2.19619765736063,1.18073007088417,15.2991087518109,-17.7435026967275,10.1994978254308,13.0616153447857,-4.36392297656854,15.5665726412225,0.4649178370695,-22.0635908907882,25.5833419548808,19.1440115860838,-22.5549501017636,13.2451943347832,5.69736229251001,-11.5228365031195,32.735547975289,13.4696984742169,-12.9950144775315,-17.6494828317633,14.0627365532093,-0.568961883494108,-20.347752422805,0.403111455384517,6.54951705964592,4.29166107461265,37
10.6418303720898,-12.5675185998828,14.6210676595567,34.6623911180473,2.96736549171654,2.23186408859588,11.9236185173689,-13.8636033587525,10.5616980972658,15.3089366320335,-3.2198432493581,16.4086607998387,6.21909984726842,-25.37173706815,20.7342759059185,20.9290427956371,-20.4516734004199,18.8837385166558,4.34031084003735,-3.40021848017851,31.1344861598124,12.7084346555029,-13.9162932792763,-19.678660280262,11.3419889764126,-5.98266315759236,-17.8779752860225,0.183744677180248,3.44105820499958,3.13069338758051,38
12.2932871017131,-13.9542776944959,13.1021196788485,34.3055503992879,3.45599926618309,-0.0662847028554113,6.48012409386516,-12.4238423571569,9.10632517635261,12.0175269430884,-2.6699185039908,18.6928445754162,8.68893946310285,-28.0860020180129,17.961539563691,26.0893590155986,-19.0680030353489,23.629053690449,2.46908883181298,-0.827635445816822,31.4125987418483,13.3775409403483,-15.5069386186835,-23.4763737795024,12.9741699151272,-7.27141405809778,-17.1232897563732,2.73856542611696,2.20614000304144,2.48144120252439,39
14.639210289448,-15.5786029533608,11.6268059818942,36.8330245112163,2.70002421125537,-2.91703223211094,3.67166495706685,-9.35386449712214,6.21469176277898,11.6740543023085,-1.57177670712706,14.1725379586491,12.9041740003246,-29.3838075923324,16.6434226589246,20.2335518745197,-22.5605665725207,24.8481711484233,4.38108999894243,-4.08733423507289,29.9046918062971,10.646791935394,-16.1348383552742,-23.6261441521025,11.6381164725771,-7.99650029955997,-12.2558056132551,2.33544286355081,-0.598656789664175,-0.531651694004107,40
14.3423438159875,-18.0324463517675,10.0540418858702,34.8292237864892,8.82597382481163,-3.98852074486301,-1.9031452797894,-4.59312585984701,6.77967525169831,6.74718877463544,-2.10184887960143,18.0820200518557,17.1380002298659,-28.5896143835379,13.9315086198949,18.9816070076711,-25.4578554419525,29.8063906051347,1.01886434689987,-0.254095326200762,26.7770279119676,8.02808269087313,-15.5261525126118,-24.2163117019808,12.4406634060457,-10.1221790523271,-9.56066061864211,2.80186567258348,-2.40412606802171,0.92803467831771,41
10.4693738692153,-16.711778570449,7.40660655263179,33.7696573755816,8.65401395054731,-4.11156766531803,-5.52771176440073,-2.46646572650323,6.00465269405413,4.25175841715593,0.694366651422937,18.177114793093,19.6932662075993,-28.6753554857736,8.14845409732468,20.0602950776657,-23.9207767488259,30.3286330934408,1.53975117715297,2.38544410856213,25.0325627302506,6.99416294256695,-7.14620709283883,-22.0917053926809,12.6625644362742,-13.3213564783649,-7.22639025028311,3.10904483765768,-7.43383659182848,0.643041203102659,42
9.62761177063054,-15.7080053250011,8.07628580079991,34.2385486549879,2.67344552741212,-2.20800009292292,-9.46607246055627,-3.9898197034993,2.10874963442069,6.48986047747299,2.44419599465452,18.1170915478877,20.9822084668133,-28.4098466244574,3.17369042042719,19.0955416118216,-25.8216420625034,35.9452035775438,-0.507914719566395,3.04358581195687,25.3349288331623,5.43319609926301,-4.40806279468906,-19.4362277081804,14.346545601154,-12.9697529733655,-5.96436066153073,4.82467850527125,-7.63111307225717,1.47511952341794,43
10.0616927372726,-14.8937525827049,5.41524417533197,31.0293322755715,3.91184389803482,-7.29840912994471,-15.7334111097922,-4.26693086525998,-0.395890340239712,3.7729581612454,4.07281759291279,17.7762349377192,21.701413332826,-26.8090589051376,-1.40477536583682,13.8963596526771,-25.9166176224614,36.4998983126162,0.771122759520318,3.51954506442906,20.6014568499021,4.92107668647497,-4.85636094465099,-14.3901008256944,16.8122540571921,-12.7444575900559,-6.85649618367436,8.28029087187056,-11.2293737113976,-0.101023096939058,44
8.09438340721909,-17.3410418561522,-7.85278190720622,26.1636356025327,5.87524279371065,-9.2570574442343,-19.2253112981131,-3.39584466826135,2.30960926875638,2.00169167647497,4.01028458432196,18.1586415437412,21.1375729854721,-20.9083485358299,-4.77617393206951,7.19338171054888,-25.8952291610942,41.3321560182019,-3.90314682906359,8.52049263150284,19.4109545928024,-1.85921682516614,-3.8267798206729,-9.72412184914886,17.0606670600633,-15.0576163426355,-7.77094714593282,4.72339471351268,-10.3980876457996,-1.27214884842327,45
5.20801214874815,-17.4493807458757,-2.9915292641093,23.7788745777577,5.80403368876878,-8.45639707070069,-23.1341483144393,-2.21899190537493,4.54971543487211,-1.05450194270736,0.78413755635826,22.4865882741911,19.5308250601705,-17.2088370476162,-9.06337131894425,6.14440812890724,-28.3035124808312,42.3080614179752,-4.83359397457858,9.31033047630059,19.155479012514,-0.758488673506063,-4.61319045912239,-5.54772190055288,12.8600410605894,-15.6024422584393,-11.8290507879347,5.67271616413645,-11.1331245271196,-0.771089564580848,46
4.27490792241572,-13.505337879365,-3.88642045921885,21.2908500810663,11.640283134222,-11.0077357930528,-28.6964458051094,-2.4858184722795,3.78552327323151,7.74616317600803,2.43304801767749,22.1935481797409,19.3809138439771,-14.6384602844208,-13.2217502474955,5.09216609371449,-27.9583359376843,39.1676231080031,-8.67792396538286,9.92379834038735,15.6046200069587,-0.477268853148346,-5.00722853607972,-6.65750720052637,10.1741695763177,-19.0435940798119,-15.7983713011303,9.7244389558711,-12.3824040988136,3.28190507270113,47
3.06432292499474,-13.1258977418189,-1.89246050991938,14.6341652437704,15.6851594742292,-9.5163877347516,-31.7198823602412,-5.15752850939363,2.33706878513673,10.1630986691908,5.49799880855606,25.6751644066847,17.4818173158791,-12.9278121889016,-14.9824640853918,6.2395740482608,-25.6621125111787,37.9672539915447,-13.9992104866806,11.3168659783079,14.8018756672508,-2.29221190636485,-6.49743189205281,-3.99646118401636,10.6027420516096,-18.6280551981427,-19.0033847103993,11.1824097727171,-11.2467716940346,4.66313087422607,48
3.01639223974203,-14.3597903062505,-1.07532006066193,15.7304452612321,19.3491435654995,-8.015992400517,-33.6244086060264,-3.68736253656117,-1.15891408104932,11.7762229696308,3.97627993313607,25.0850851622328,14.7423662427575,-12.2799231919724,-20.09030316696,7.34588047522509,-23.8675730229358,33.9705510874236,-12.4707179704007,10.8061312651437,10.8110006435885,-2.34320422043108,-5.33020333767521,-0.222746744574171,11.3288751940703,-20.1364656133644,-25.0885773448002,8.81499186896666,-8.99567000743399,6.43760305420336,49
1.45226991808149,-14.3001054809686,3.29857841744456,15.0054902344316,24.2840686692943,-10.3328452070505,-35.1221544519846,-3.32802936998546,-5.30389967481979,9.79616633838912,3.58464734126719,24.2125180472868,12.6401420835892,-11.426002040748,-23.3913719142522,2.45005363209394,-27.6058391788382,31.2458556701257,-13.5652363205994,8.35339420260085,11.1285486725995,-2.73186279074511,0.313859418764855,2.09426819023374,11.9246448426309,-20.2404270655115,-29.6436802196991,10.0307652253068,-8.14383796100068,4.6963933168762,50
0.0323598773098969,-15.7463425540891,8.67824717288929,16.5162562211938,24.3524152630364,-9.86632431147708,-35.8370969320068,-1.35123011918401,-6.0012501278717,11.5918455511677,0.790973249041675,25.3963112366807,13.0186956776787,-7.47779281255867,-28.2361195504388,4.01656541853726,-23.8554985412784,30.9898850660811,-18.5703399081247,9.78696123592285,10.9803242450669,-4.55183106174483,-0.680772623200655,1.22937277429035,13.1479472465812,-20.5605050284055,-32.7257230301917,9.53236214915799,-5.76189529319304,4.32026626006839,51
0.0382831444094637,-13.730108760568,14.6469325132319,12.8028982882878,25.6542004119934,-5.39706770882086,-39.1273711923449,0.248304335399508,-9.14601584595156,13.9664205155262,-2.91301444406036,32.0250267496634,9.10867906126721,-1.54811617675053,-33.425080601321,8.08115445597215,-21.1499312585116,29.7207644871997,-22.2648440972637,12.3370024467704,7.70256754944511,-5.68824117580598,-1.34832002864454,1.77406411746269,13.7134200559769,-17.1118729898692,-36.3534517838125,10.5496566997935,-3.50862908652384,4.49153561867282,52
0.0360482148623061,-13.5602226556406,14.9688206733105,10.7673655673193,24.3987707415283,-3.91484340452028,-38.9327587409426,1.40492568023468,-12.3052324679986,13.6308937053338,-1.70977872983198,32.2111376587801,7.27740183691121,0.848498368784898,-35.783795560202,7.87713321954802,-15.4204615844858,24.1122116318494,-21.6188465506898,10.5174529293598,6.95400912843218,-5.89136464682561,-1.94230288968582,3.66781327449624,12.8417907803422,-15.5514580848954,-37.4418843864087,11.0067122234043,-4.38426514586316,4.82685383356528,53
0.811024585404982,-11.2816537673792,19.862216800808,9.44544924266565,24.2326644858543,-1.7952281838062,-42.5041631562605,3.64038131442462,-18.3208459339491,20.8367967837997,-1.78158567170183,30.3547722786842,7.71793087604022,1.83862837343993,-37.3838920523705,7.62356540303955,-15.6612919801884,23.4317339739593,-22.5956292535328,14.0715212585297,6.22581306249583,-4.4795364462441,-4.22403655302664,2.06054364364769,13.4231003433718,-14.0998037312381,-38.60888791593,11.8729673203626,-5.68405117883285,5.49839860210683,54
