"V1","V2","V3","V4","V5","V6","time"
13.4184502832571,-1.43456848838291,42.3201171698085,5.82636895453753,23.8583650277235,13.8458691374974,266
12.6366530537453,1.18973414151782,47.3156427177537,-2.0906119454794,26.4247379715406,9.45747252461139,267
16.3175976478515,4.44632717186917,47.4676673998422,-7.35153791103465,24.5033112468727,7.04317914988783,268
15.6054315373847,5.99059095067514,45.3142217226252,-11.6593072932037,24.1452025124786,7.16936815132061,269
16.9667462861912,11.3850519451934,41.7505397024827,-15.2991786861941,21.1139499208786,3.22583139976242,270
17.654680811344,17.8046154423262,36.4678735671475,-17.3278744002201,19.7076706034611,3.94466744543994,271
16.5050367653644,24.2631611196132,25.2588379061315,-19.0396926835274,21.4542341057826,-0.308483513978646,272
12.4563169616199,28.8579641457091,18.1077508873811,-26.1240735571507,23.7074782060153,-2.86506002231887,273
12.6557536478956,35.3807853814603,18.137871770325,-26.638487845295,22.7295066936764,-5.75281579230861,274
13.9557992527886,39.3241082125649,15.1610842852358,-26.0651545438203,19.2575809707217,-5.66921383500579,275
14.6313294451172,42.2553078590351,16.3940085901843,-31.1897610874463,15.3669389264928,-9.25302249729071,276
16.9630211511148,43.8992898836197,19.1577220432464,-34.5085518039656,9.10879307636782,-13.0158520293467,277
15.7313642074881,44.5075871697129,17.8597856870068,-38.462570392847,6.99263986990234,-11.0000332960791,278
16.0439357777185,45.8368714804161,11.9667005433126,-36.3928429900106,4.50903718074763,-11.9899252658965,279
15.2260871534797,45.0327992518453,7.57255025209616,-35.5852358301394,6.11393155324754,-10.7876545265361,280
14.5176950732634,45.1916559281452,3.56013765415741,-33.0741059525341,4.16216414366136,-12.5199332954623,281
11.3989675525045,44.738310751967,1.3960137389899,-33.9543120554022,5.7003341553151,-13.506872605185,282
9.84251535124449,39.7153621351818,1.05931008986293,-33.635962998764,7.88392330630386,-15.8057386359886,283
10.8573647059029,38.319526349255,1.45416076913746,-33.536614586575,5.38443628085165,-15.2140827120053,284
13.6653033092671,36.2307543830193,2.92552113936624,-31.6643989876718,2.51654707687985,-13.2691906695968,285
18.2313227020733,32.8918030494787,2.57975409649257,-28.7040094822248,2.85356973800499,-12.3740795561341,286
19.3945568996065,29.7387685526752,-0.982024173414338,-27.819089544583,2.15871377288658,-13.6035903638205,287
19.3618344855031,26.9056589022952,-6.50666444448853,-24.5013609197695,3.81317269464802,-11.9292553057185,288
17.6537326913661,27.1753017729462,-9.9536641788964,-18.6068667950029,3.24412061411593,-12.09085316468,289
18.7340741766385,26.3200919533882,-13.0949210447308,-14.638711669104,1.41527504357452,-12.9635966787748,290
18.5940932394749,23.3535458090537,-7.80480696549906,-13.817421536178,3.84339296551869,-9.837576302462,291
18.9587981609408,22.9483730613472,-5.18401900525562,-12.5189382990634,2.87023948016205,-12.359393283551,292
21.7955030908526,19.9980802001101,-1.53050111936494,-13.2345559819404,2.84235015728687,-12.5198482231603,293
25.478180059319,15.3017346745221,4.45174406608248,-9.14161850836663,1.69692662163297,-12.5603656776113,294
28.3871904377018,12.0147750042988,5.10755718240202,-8.08780630107957,3.12154742859193,-12.7564779323496,295
28.7301192065877,9.76983049216164,11.1040451939812,-6.81342943112053,5.61810837759753,-12.4560066069174,296
28.4368044098509,8.83343733863772,15.8146127203538,-5.87506097132639,7.02189667632035,-10.8073723443313,297
25.4947798542087,7.03682387711732,19.1505048543771,-5.87238444202733,8.21820735626382,-10.5568773706539,298
20.7550110893491,6.2609816248007,19.6707264506569,-6.24531977990767,11.5092535837572,-10.0832702271938,299
18.8900270379489,1.85746074211889,22.7092248500357,-5.49493257234904,11.5160801979629,-11.8775022148719,300
14.9198848169012,-0.610780323227927,25.1392140837958,-11.5689145111343,12.9734527810487,-13.6787521107422,301
10.5178250433556,-2.03208450505749,28.1979416264944,-8.10352530209779,15.2982364596619,-16.60700482625,302
4.05494223162976,-3.22138791225241,25.8069500826152,-7.74390361577605,15.5912483594073,-20.1817544929518,303
-1.89844631912281,-7.89175912947716,25.8404127253843,-3.66880475248615,14.9642401807433,-22.1494539206942,304
-5.91370998736721,-8.23578616184377,28.6287437930016,-2.20780858303955,15.8979167632743,-24.6601653133056,305
-12.2963947859149,-7.82381850287134,24.2754297305647,-2.37175734141028,15.234193474509,-28.6622083869674,306
-22.117353808776,-8.68221371241582,24.8401907945474,-0.698403631822987,13.0174024971947,-30.4345181086413,307
-29.7435220770608,-9.41462210566025,22.4964437160285,-1.12181800068963,11.903626616526,-30.9568552899897,308
-34.7724546454675,-9.88446596296331,15.7395550453552,-0.703173318809459,12.0064631770036,-33.1093583832404,309
-36.6096536404208,-10.4186983405415,14.6427650650093,1.9210864038842,11.2100879430545,-33.4544862487499,310
-36.7385651612113,-11.1282974764558,19.332800969074,4.29761394502603,9.27494168533312,-29.3664200224002,311
-39.0018987669415,-9.66588144267403,21.7628408472193,5.22856009825619,4.89468859109512,-24.828857541486,312
-39.8794871462797,-11.1067529973339,19.9437328129659,10.9010708190657,3.14211396614364,-21.1173262341732,313
-37.7194997773363,-12.80325641784,19.0104653655458,13.7771127726215,2.4462447893319,-16.2160638167529,314
-34.6713020176063,-12.4616462791917,17.7889400736599,17.658963786104,-2.30285915105111,-10.8081097058637,315
-31.040390279787,-10.7218479320778,13.8801306607578,16.6830074030188,-3.04591170478386,-3.19204081122398,316
-28.6943760878597,-10.0382677696608,10.0462493674255,18.9554988918098,-3.30665598421863,4.71500766180317,317
-25.9829666091808,-12.7774248601591,13.2863399948782,20.255490770776,-1.23490265604633,15.6848775264076,318
-18.2734013783889,-12.3510304161588,17.5129963752596,21.216197410792,-1.86484287235612,25.2518934341399,319
-11.6786009344213,-13.8606432610771,19.3797476914011,24.1564035692681,0.346779040213931,27.4489769940921,320
-0.555517550553397,-15.8243618202382,21.598863860411,26.3347385035833,-3.12045371597015,29.5017051365775,321
5.90529877843831,-18.3949311798346,20.5191070151487,24.2672489234074,-3.77872109348257,32.6940579843,322
12.4345515615007,-20.1722428881495,18.0986887652972,24.2894404039357,-3.74496813049229,32.1733836050154,323
15.9742577852239,-19.9997773075975,13.5259512465846,26.3632395510881,-2.9278394224841,32.0796520602024,324
20.5290219599895,-18.0966043155412,12.8688246120006,25.4947028902889,-4.77598769663555,26.5531000199598,325
22.5721412085945,-17.5573499128338,10.244005346357,23.2919249921101,-8.29778755226095,22.1819918025208,326
27.049813617834,-18.2211335548232,13.8326505692955,18.4396909485853,-10.1823102514162,16.4910456896731,327
29.0004454494474,-19.2592338626773,16.5875596943105,15.7988587392187,-10.7407015509329,11.7558826438536,328
31.1952542598147,-18.7448614853129,20.4784948416856,11.3335195008812,-12.5313591851806,6.43798710578026,329
33.1810918011863,-16.1525728750031,17.9376717087816,9.44430986115435,-15.2332245188528,1.28926742759548,330
33.5872075965101,-12.4801107736221,16.0323359013101,7.5277506603671,-13.8845942316827,-5.08262972762445,331
31.9547976421048,-8.97414281518259,13.770480898425,5.91688084865739,-16.4768217639131,-5.37174693871645,332
25.2896974102902,-8.02047180249345,17.4770366045614,7.89947509024781,-16.9051070612834,-4.79342120033315,333
23.5894206685843,-2.86195944711015,17.2392359935324,10.253521980645,-15.2227902716827,-6.05576382578374,334
20.6061365629686,-2.23287535429687,17.3972359162912,13.4475525377506,-11.5177176473246,-5.23346469711401,335
17.9981785964327,0.05372542358364,17.6611704593765,11.561229876927,-8.3659688767322,-5.54885438876482,336
11.7003597502089,3.09247922737495,18.3573289724927,10.1788089108294,-5.18039465922074,-3.48991043268577,337
11.492067963331,5.34791325442836,18.655834301507,8.54499609030474,-0.906433326511598,-1.59604601619611,338
9.32374364441839,7.32444560854065,18.0350386298203,12.6571506677361,3.72398690741965,2.35361199000585,339
7.45686301558697,10.0785923713867,21.7804505141884,17.5116483313098,3.57073541029423,5.44742517182265,340
3.71106271674946,11.214955244546,23.7131747718367,21.6296965516898,3.62927854987692,3.9655026748965,341
-0.653594591890399,13.0155406891656,23.9834961916326,21.9119673927657,4.38919601674129,0.851188350262007,342
-2.7232453652879,13.0284468299994,23.1646216807568,21.4709789878534,3.87527217445614,-1.89667928563993,343
-6.61636852031366,10.949269248038,22.2755814282724,19.7651362890855,5.83263946485701,-5.71740404860495,344
-11.3534383779317,13.3200135093349,17.7915414280205,16.8973880020571,7.91635484859991,-10.4727162186023,345
-15.7589394752043,11.2374240321521,15.6292886776912,17.522097751243,6.56136112615935,-13.5190367394776,346
-14.9053137649345,12.9090392191182,15.4727826626114,16.6490784193895,1.14119159192709,-17.7899884620934,347
-15.0530974997539,10.1267864204143,19.6589782471752,17.0021894041201,-4.13416925158672,-17.8176084725817,348
-16.2614567823075,8.38249479177886,17.3143756120875,19.3556035948721,-13.1628743395163,-21.7733050092767,349
-17.5352381579827,6.37435738938889,13.1950702840745,22.7921072621059,-18.2828336928923,-24.1638806902626,350
-15.2491075809006,6.90475709301732,12.5907925727902,21.7597509907284,-25.7553450756007,-27.9149215197531,351
-15.3174018440399,5.44237811064999,7.2396781691414,20.7308718504792,-31.6318040563153,-31.5601423956916,352
-14.2580493608562,2.86184889873875,2.26606678415938,17.9258923885549,-34.8975215528636,-28.4628938591388,353
-13.1794864818361,-3.56949401298324,5.15181959904488,14.8757279085085,-38.646655219065,-21.3268630795467,354
-12.1037153903463,-7.98888652805888,2.7552986432032,14.7027837143647,-41.3268044067891,-13.543011974501,355
-9.65348057999189,-9.98346701911999,1.67257089272291,15.437504514686,-44.237136945751,-6.83065275337829,356
-2.18933895318672,-13.7769062342842,-2.32418964029047,17.3486526839788,-46.6897647091503,2.14456799320152,357
0.386708570800883,-13.5795420058884,-7.12220097027563,18.3633940142293,-50.6472275240937,7.19549451108351,358
1.07679039144608,-16.4206951305885,-13.4165121520262,18.1465729025117,-49.1700403996584,12.3340167057535,359
2.06379865524682,-17.846427479467,-21.1771535806636,19.7808115304404,-45.1469605720831,17.1010365143576,360
1.97961151629198,-19.3939872284603,-21.5740080900519,19.2008215214644,-39.8699969534241,22.0829803152388,361
-0.821841344530657,-21.741467441515,-20.0245260285192,18.2059619270762,-29.9844249993927,28.5590873621619,362
-4.70862524344805,-25.731882754205,-20.2064244467574,19.0433407898429,-20.9732166053132,34.8648931849042,363
-3.57657369929959,-26.2490193830435,-20.198548165872,20.7358076719875,-12.8021788743613,40.0734105342604,364
-3.51877449903081,-28.725000813908,-23.7733349179758,23.2959558117324,-1.94232030940166,44.94519991153,365
-7.5170288339808,-25.9382940768445,-35.7404018533186,23.8868973896663,8.61089096384157,42.2305542601543,366
-11.4264226579287,-25.7351153409174,-41.1711676998047,23.3518035039373,15.7829547632638,40.6022024092565,367
-11.7955985309817,-26.995230496156,-44.8192546167085,22.5003392687708,23.1390846587427,40.13956176606,368
-14.5819857660258,-28.1667566675972,-42.999530892248,19.9315371811523,30.5905059377082,32.9352147311347,369
-12.9734889366571,-31.3073700039199,-39.2316152982549,15.1790437619917,36.1866608951054,30.1211276765605,370
-14.5968414724714,-31.2883789577413,-33.3467315624606,10.3464494606899,41.123013323499,26.6374225006108,371
-15.4038624553088,-28.7632754312928,-29.0082134811141,4.67971803608331,47.3207121165224,21.0600234437517,372
-14.1299293733527,-26.3435969317869,-28.6299675885226,0.892144188686025,49.7295751430339,15.3109908441322,373
-11.7017518360983,-25.1287474952194,-28.8979532163428,-0.554503002755093,48.8049085498416,9.96531713991573,374
-10.1672569061642,-21.8851827167715,-29.3909221083075,-6.04435211888498,48.9222952284728,6.5672779202082,375
-8.49273286231428,-20.7376228597141,-27.2449476042252,-9.65158240254754,47.6411709960407,5.85257890518628,376
-6.50271673662144,-18.3286509834669,-23.2190853899939,-13.7910979304857,43.8653573407269,0.353711769537322,377
1.6613066164206,-16.2081049023093,-16.6905477178311,-18.709931342018,38.6779838110147,0.198674576498398,378
7.38050245153757,-13.35553292273,-11.7407525903363,-20.1094739404822,38.1449201794489,-0.631367653170454,379
12.2213192368162,-9.65655025582412,-12.1611079401235,-21.0039780240278,37.2088588408342,-3.58579128726232,380
17.142302320422,-5.00431028946442,-11.8797800977027,-20.8224495205158,34.4587636276574,-1.52524438527165,381
15.3230356064031,-0.82549203884503,-12.5501043646464,-20.4992775129615,37.9039356169353,-1.69492623160372,382
17.1664817305582,2.26519444479378,-13.137956612787,-19.789215308683,33.3944376171123,-3.11688932677114,383
17.2686211519413,6.1027006179482,-14.2241055010491,-17.0659172533607,29.0772681465805,-4.71495057222947,384
11.910938661264,9.71698968159175,-16.800982863223,-19.1983780961848,27.963726906888,-8.1081421933163,385
11.7195367576197,9.93663740973217,-23.3456824531712,-18.1721647482659,27.0708750067598,-10.3829798498915,386
15.5296002353067,9.89597344776018,-28.4502464085107,-14.3909586319182,22.5616249976017,-12.3531809873458,387
16.8390526861091,10.24855751389,-33.290883255885,-15.1842556150954,18.8104093969508,-17.0682388487304,388
15.7996315876605,11.3526519620953,-35.8803826513849,-13.0540406244215,15.9381259050707,-20.3733258546815,389
10.8346502376994,14.0387982349773,-32.0020425320357,-9.29644380222351,13.0073991387858,-21.7174800389995,390
5.92590181446378,15.5475955773293,-38.263713631436,-11.1437887456944,11.0117951490206,-24.4536642419971,391
-0.855772951211801,17.1996768077245,-40.9878845889395,-9.3755405293406,6.55057921740018,-25.9868799072256,392
-5.01912652322167,20.4875169277045,-44.6848645337241,-5.8431444052949,3.94713809231834,-27.701591258303,393
-5.60180220258281,19.3052187647656,-48.2645945309191,-4.47541791454968,-3.49271157853552,-26.9850874421018,394
-6.92322656742614,19.8246229548218,-47.8624298202731,-0.502838291426273,-3.27427804463613,-26.6240670748468,395
-8.35472501329405,16.7216234565541,-47.9428083853131,-0.285675575422065,-4.61542115233605,-25.7010882160221,396
-8.26853201330772,14.9756104077567,-45.7854251208344,1.94731318348979,-7.08812103789888,-23.6484464269969,397
-9.24429666075633,14.7918457556758,-42.9455873431998,4.59407200324813,-10.1643182181505,-21.8936448858145,398
-13.5950832597535,13.8584894433584,-42.4961644554282,5.53607757501311,-10.6939903660845,-19.4428138116031,399
-18.6305987629443,9.99882872218921,-41.0494334764034,7.5289599641918,-12.7454362425951,-19.2028218120427,400
-21.8587929029902,8.21741355693493,-41.5841756838112,7.7474385773316,-16.1609675051133,-18.9011610193088,401
-27.371380680258,4.00682386545989,-39.0531641143574,9.30436261749356,-15.534522807564,-20.6105531929628,402
-32.0585394097414,0.510116231279603,-33.9005458625065,9.02413207845771,-18.4535260826228,-20.3168162912431,403
-33.9947482568962,-2.06621919672489,-31.1277667192574,3.9667174307142,-20.4417581438552,-22.2178537802192,404
-36.702085811273,-7.81684126029144,-26.1397217966668,0.561469003386402,-20.1071954851402,-23.4602946518715,405
-38.0215296470819,-9.08908480706946,-24.1871568564166,-0.503737933664968,-16.9663088201018,-23.2101732866143,406
-41.7450530991722,-11.6716257187325,-24.7410126936133,-5.98538381712363,-19.4837581386447,-20.4825458777534,407
-41.2088127679979,-12.9569012509151,-20.113160767339,-11.0886468804985,-21.1594162941374,-19.1092064940452,408
-39.3302172687548,-12.9019172666081,-21.4885883141622,-14.457404805727,-22.2367213539657,-19.6838031545447,409
-36.6274540948319,-14.0788027567068,-23.8273466333079,-20.0100055404346,-21.6794167045192,-18.0907583370185,410
-37.3711918346939,-14.4047461336518,-23.5023195270621,-20.0906610402232,-20.1471588838108,-15.1582094932074,411
-37.0269898235854,-13.7529860461962,-21.0489338488888,-25.5841854778937,-15.4262312813659,-7.36437538578954,412
-33.7878932428199,-15.5341925581216,-20.8476613071598,-30.2239278744546,-10.8966501098254,0.21528263856076,413
-25.7640280933098,-16.4922357557923,-26.1437741661973,-34.5466297001579,-8.13527687256185,9.29347421876444,414
-18.7799538754399,-18.0258417903464,-25.1789805076863,-35.9970405742802,-2.55711631043337,17.3230910265319,415
-13.2447012128896,-21.1186385374126,-23.5812876321568,-36.9926271548341,1.74707926797556,29.1128454286479,416
-7.90876186898572,-19.8712051300579,-19.6634431053944,-42.2559499383357,5.98010405747094,37.5144439165492,417
-6.82948235693056,-18.6150413615029,-15.9709016605763,-45.9228797795804,7.52346384526893,42.097825305695,418
3.86354944612241,-17.6401190691286,-14.7123781498672,-45.0968657915374,12.938641771941,43.0490085912363,419
7.42896623512038,-17.2724616248865,-13.8525819929738,-42.9031331153613,18.0304435218946,45.6218848570054,420
8.75932113212032,-15.2527908654266,-14.003146685094,-42.4720353475044,20.4360488446433,48.844816664211,421
8.77801216879588,-16.1923031755508,-12.8288794181556,-38.1969444742649,23.8056346836898,50.1612049395711,422
11.361425799826,-17.4622259911728,-7.52622152910614,-42.5747363843206,28.8005071579126,48.1633847980184,423
12.8495974718133,-18.9291764935889,-5.75900064283728,-40.3997722203389,29.1247977153584,43.0593669233708,424
16.8527966553053,-18.0745316915297,-5.03125287850273,-37.129969893632,27.9864751533356,37.2527094126139,425
19.3757056527079,-17.375892415695,3.0523097925209,-32.5236142160387,28.2406292402577,31.2915530919914,426
23.181040140291,-14.0116859361255,6.07684121813353,-28.6520734829359,27.6816704873957,26.0737714985508,427
29.2623947185772,-12.4446154225681,14.9389530293684,-25.9058032064222,26.3868003327736,18.9952027089435,428
32.0499090202929,-12.7283404752699,19.5821904141335,-20.5654787489903,21.9796602482795,12.7509316595996,429
36.003437757369,-14.2213587267323,24.662230954753,-18.277122554611,21.4155805421423,8.68571538773725,430
35.9086177539625,-16.0016523192222,28.582910211011,-19.1187739021588,18.4155093199389,5.66496610970541,431
38.0932643722605,-14.8522817057226,28.5975316150693,-17.7750056166613,14.3960576960945,2.69841311865616,432
37.0520251775804,-14.0761419857841,31.3430273711706,-17.7645280560412,10.1458266155729,-5.96210072980217,433
39.9559112224683,-11.2310275130419,33.5710826054893,-19.0182817449687,4.39110066282914,-13.2766778842109,434
40.2778811494321,-8.28578950201728,30.9607204681841,-15.8864091588535,-3.14970508192623,-17.3310099472852,435
45.5044874023365,-6.96496611095301,30.7164439448564,-13.7700648872724,-6.55590865080768,-20.6561501000451,436
45.4866613758907,-6.48535100950452,29.5721131452992,-14.7119569945525,-8.26047583475791,-20.8029294092885,437
44.3578638510902,-3.98123130131741,24.3384381960379,-15.5837302710679,-12.0148519047558,-21.8444530724574,438
43.0357423106495,-0.948662838466877,19.6636845554208,-15.1817919391094,-16.1463328745842,-25.7726828713705,439
37.4806272858353,2.65834215700948,16.8176095156962,-13.4561592332021,-18.2440669470541,-28.4504997827829,440
37.7518761190916,6.1098640798312,12.0788208213152,-12.691957300395,-17.6252029764296,-30.4837234582071,441
36.0520464256448,7.38915175148451,1.17713232883643,-10.4605407405416,-20.8398803080681,-31.2878616009841,442
33.9108691256259,9.7840940238739,-4.76511624734909,-8.78559087361848,-21.7643002382953,-29.7703303208876,443
31.5482409196462,9.60558981804893,-9.37771522705722,-5.79266353283315,-23.1963262846583,-28.965517656375,444
27.763107504872,9.27023247512317,-15.331169839848,-3.49126896913484,-25.4214776043993,-24.8595904746089,445
24.7990435354607,9.00710022692184,-19.8533137342111,2.82719024970035,-24.2003013475775,-19.8165015166616,446
24.7297878938702,7.6794099871968,-21.1604413948896,3.14380150453696,-22.2737437875506,-14.3346841772151,447
19.2713916837015,7.73266850758257,-20.2699111718835,6.34950455078653,-21.667568520457,-9.60143990661117,448
17.2687589536342,5.46629608702283,-15.3489703773674,9.28491009241417,-21.5755865496774,-6.73007896182786,449
15.0227949416385,3.7882612761335,-15.4047327367824,13.6490191205937,-20.4424521902033,-3.80987624334347,450
15.4780853710354,0.401439267782805,-9.58686435633242,15.6194457411016,-20.4367545210986,1.76676801974346,451
15.2512144093308,-1.0297774562477,-13.6829460193929,17.0561673058839,-20.8077420798867,5.62353049519782,452
10.4618554935058,-3.59729788368658,-9.22869364663117,19.8092848801202,-21.021682524725,7.50180731449399,453
12.0840144432983,-4.24772790821155,-3.24939368996889,21.1162039747045,-17.9997765640468,7.56269952499564,454
12.1471909785628,-7.53936150948953,1.7667838535139,22.0948426710826,-18.3574175268527,8.06005893155141,455
9.89590525137442,-9.32622225702309,5.41251585789672,19.4904371778757,-15.6259367060316,10.4298393016109,456
8.88361071687625,-11.3996734458215,10.4604196122007,20.9155255137773,-12.0087980633967,8.24854727257429,457
9.1154374534948,-15.2274322511845,12.0565668527319,20.3274960459187,-9.32093983480019,5.82760433690889,458
8.30259392831953,-15.8261486768738,14.3887763237362,21.272381579073,-10.8950798990224,3.58237978767688,459
8.4126149069999,-14.623974380416,10.4455757464589,20.662047040957,-10.5516161975627,0.0127253855224669,460
7.46724403730153,-12.8999547613628,9.02236728481726,19.0703050609344,-11.6330152195612,-3.10030503814317,461
6.10698998692974,-15.6087525313378,12.6609052709457,15.5161241073612,-11.0661250654505,-6.95714780275741,462
7.30942385287421,-17.737219637016,11.1335069411308,15.4066494571015,-9.69489521532542,-11.7280061019901,463
9.08449444783892,-22.1081910122126,7.48142840189699,14.8006770201183,-7.82384347413963,-14.6352486352784,464
12.9701546039308,-23.9080445575784,5.08500194970951,14.2278583259705,-8.4155698524467,-13.3990114016006,465
12.6503705297039,-26.0802809919986,2.21569737723406,12.856358125486,-8.04594564525685,-13.2023051004344,466
13.7126831002213,-25.4072732318812,-1.93522938166701,12.694697042644,-6.47819774065365,-14.4283948811762,467
17.1477943673214,-26.4343834470845,-5.89255749043569,12.0044223734197,-2.26568968964469,-16.1718046615374,468
17.4722462488669,-22.9272230195133,-7.3752400416295,9.8988618908053,-2.23329889907963,-17.1990427652497,469
18.1771888736683,-23.9551962955208,-8.08586996102528,8.36461609344104,-0.384171577632946,-15.2024759349916,470
19.9403839447237,-25.5790635320667,-10.2659152978779,7.22842467471782,3.35504876491814,-16.2431731890282,471
20.4390983030382,-26.3960749516537,-10.8248558501614,7.09417251766159,8.36927494451973,-13.8798736583107,472
19.2788259289742,-27.3853247896075,-16.7683246331628,10.8239025853756,12.0123242074358,-12.1709060072783,473
24.1641662372902,-26.9270975005667,-22.0032022199089,11.9496873725443,13.4185633174044,-9.2642239108349,474
22.4274979523923,-26.6732365107432,-23.8970393340111,11.2108419345058,15.5459353443084,-8.63620764659911,475
23.6461031277849,-22.7631159317227,-23.9523153231509,13.4776924283687,16.2335928025643,-10.2384490605401,476
17.2573551624237,-22.2674950452291,-28.4782976820003,12.8479320502861,18.3505734599803,-9.41712356337307,477
14.0239226437678,-20.2988875498235,-26.3887124166359,11.6183797328821,15.8665691002963,-10.384816441642,478
7.37664552239397,-18.7726631883505,-25.7551075702842,14.5049890208694,16.0663652110038,-9.83385175640377,479
3.06137203078061,-15.288068680118,-27.518814510555,17.4632477934636,13.8059487529938,-10.062101429912,480
-0.803651291542161,-14.1228869222121,-26.8342771630184,18.1057661083495,10.1330984658095,-11.6139690640123,481
